gene_id,gene_name,OG,in_orthogroup
YLL018C-A,COX19,OG0002753,TRUE
YLL018C,DPS1,OG0002287,TRUE
YLL017W,NA,NA,FALSE
YLL016W,SDC25,NA,FALSE
YLL015W,BPT1,OG0000083,TRUE
YLL014W,EMC6,OG0003658,TRUE
YLL013C,PUF3,OG0002939,TRUE
YLL012W,YEH1,OG0000397,TRUE
YLL011W,SOF1,OG0001969,TRUE
YLL010C,PSR1,OG0000413,TRUE
YLL009C,COX17,OG0003831,TRUE
YLL008W,DRS1,OG0003078,TRUE
YLL007C,LMO1,OG0002551,TRUE
YLL006W-A,NA,NA,FALSE
YLL006W,MMM1,OG0002140,TRUE
YLL005C,SPO75,OG0003831,TRUE
YLL004W,ORC3,OG0001718,TRUE
YLL003W,SFI1,OG0003690,TRUE
YLL002W,RTT109,OG0001972,TRUE
YLL001W,DNM1,OG0003394,TRUE
YLR001C,NA,OG0003083,TRUE
YLR002C,NOC3,OG0000850,TRUE
YLR003C,CMS1,OG0001238,TRUE
YLR004C,THI73,OG0003771,TRUE
YLR005W,SSL1,OG0003603,TRUE
YLR006C,SSK1,OG0002657,TRUE
YLR007W,NSE1,OG0004363,TRUE
YLR008C,PAM18,OG0001421,TRUE
YLR009W,RLP24,OG0001323,TRUE
YLR010C,TEN1,NA,FALSE
YNCL0002C,NA,NA,FALSE
YLR011W,LOT6,NA,FALSE
YLR012C,NA,OG0004916,TRUE
YLR013W,GAT3,OG0000075,TRUE
YLR014C,PPR1,OG0000747,TRUE
YLR015W,BRE2,OG0001433,TRUE
YLR016C,PML1,OG0004081,TRUE
YLR017W,MEU1,OG0002820,TRUE
YLR018C,POM34,OG0004256,TRUE
YLR019W,PSR2,OG0000413,TRUE
YLR020C,YEH2,OG0000397,TRUE
YLR021W,IRC25,OG0003697,TRUE
YLR022C,SDO1,OG0002983,TRUE
YLR023C,IZH3,OG0002933,TRUE
YLR024C,UBR2,OG0000175,TRUE
YLR025W,SNF7,OG0003038,TRUE
YLR026C,SED5,OG0003443,TRUE
YLR027C,AAT2,OG0000705,TRUE
YNCL0003W,SNR30,NA,FALSE
YLR028C,ADE16,OG0000979,TRUE
YLR029C,RPL15A,OG0001024,TRUE
YLR030W,NA,OG0000811,TRUE
YLR031W,NA,OG0000811,TRUE
YLR032W,RAD5,OG0002142,TRUE
YLR033W,RSC58,OG0003050,TRUE
YLR034C,SMF3,OG0000041,TRUE
YLR035C,MLH2,OG0004586,TRUE
YNCL0004C,NA,NA,FALSE
YLR035C-A,NA,OG0000006,TRUE
YLR036C,NA,NA,FALSE
YLR037C,PAU23,OG0000002,TRUE
YLR038C,COX12,OG0002602,TRUE
YLR039C,RIC1,OG0004069,TRUE
YLR040C,AFB1,OG0004217,TRUE
YLR042C,NFG1,NA,FALSE
YLR043C,TRX1,OG0000173,TRUE
YLR044C,PDC1,OG0000079,TRUE
YLR045C,STU2,OG0001850,TRUE
YLR046C,NA,OG0000477,TRUE
YLR047C,FRE8,OG0002001,TRUE
YLR048W,RPS0B,OG0000851,TRUE
YLR049C,MLO50,OG0004167,TRUE
YLR050C,EMA19,OG0001748,TRUE
YLR051C,FCF2,OG0002081,TRUE
YLR052W,IES3,OG0004275,TRUE
YLR053C,NRS1,NA,FALSE
YLR054C,OSW2,OG0004274,TRUE
YLR055C,SPT8,OG0001639,TRUE
YLR056W,ERG3,OG0002697,TRUE
YLR057W,MNL2,OG0004086,TRUE
YLR058C,SHM2,OG0000128,TRUE
YLR059C,REX2,OG0001217,TRUE
YLR060W,FRS1,OG0001352,TRUE
YLR061W,RPL22A,OG0000817,TRUE
YLR063W,BMT6,OG0002659,TRUE
YLR064W,PER33,OG0000233,TRUE
YLR065C,SND2,OG0003822,TRUE
YLR066W,SPC3,OG0003204,TRUE
YLR067C,PET309,OG0003475,TRUE
YLR068W,FYV7,OG0001190,TRUE
YLR069C,MEF1,OG0001172,TRUE
YLR070C,XYL2,OG0000111,TRUE
YLR071C,RGR1,OG0002181,TRUE
YLR072W,LAM6,OG0000063,TRUE
YLR073C,RFU1,OG0004444,TRUE
YLR074C,BUD20,OG0003132,TRUE
YLR075W,RPL10,OG0001395,TRUE
YLR077W,FMP25,OG0001142,TRUE
YLR078C,BOS1,OG0003066,TRUE
YLR079W,SIC1,OG0004445,TRUE
YLR080W,EMP46,OG0000543,TRUE
YLR081W,GAL2,OG0000001,TRUE
YLR082C,SRL2,NA,FALSE
YLR083C,EMP70,OG0000720,TRUE
YLR084C,RAX2,OG0003134,TRUE
YLR085C,ARP6,OG0001749,TRUE
YLR086W,SMC4,OG0001308,TRUE
YLR087C,CSF1,OG0002187,TRUE
YLR088W,GAA1,OG0002153,TRUE
YLR089C,ALT1,OG0000681,TRUE
YLR090W,XDJ1,OG0000137,TRUE
YLR091W,GEP5,OG0004937,TRUE
YLR092W,SUL2,OG0000926,TRUE
YLR093C,NYV1,OG0004078,TRUE
YLR094C,GIS3,OG0003621,TRUE
YLR095C,IOC2,OG0004235,TRUE
YLR096W,KIN2,OG0000405,TRUE
YLR097C,HRT3,OG0000669,TRUE
YLR098C,CHA4,OG0000095,TRUE
YLR099C,ICT1,OG0003831,TRUE
YLR099W-A,MIM2,OG0002985,TRUE
YLR100W,ERG27,OG0003253,TRUE
YLR102C,APC9,OG0004641,TRUE
YLR103C,CDC45,OG0002816,TRUE
YLR104W,LCL2,OG0003704,TRUE
YLR105C,SEN2,OG0002292,TRUE
YNCL0005C,SNR79,NA,FALSE
YLR106C,REA1,OG0001508,TRUE
YLR107W,REX3,OG0002067,TRUE
YNCL0006W,SNR6,NA,FALSE
YLR108C,NA,OG0000445,TRUE
YLR109W,AHP1,OG0000176,TRUE
YLR110C,CCW12,OG0000047,TRUE
YLR111W,NA,NA,FALSE
YLR112W,NA,NA,FALSE
YLR113W,HOG1,OG0003110,TRUE
YNCL0007W,NA,NA,FALSE
YLR114C,AVL9,OG0001510,TRUE
YLR115W,CFT2,OG0000944,TRUE
YLR116W,MSL5,OG0002798,TRUE
YLR117C,CLF1,OG0001903,TRUE
YLR118C,TML25,OG0002632,TRUE
YLR119W,SRN2,OG0004254,TRUE
YLR120C,YPS1,OG0000008,TRUE
YLR121C,YPS3,OG0000008,TRUE
YLR122C,NA,NA,FALSE
YLR125W,NA,NA,FALSE
YLR126C,NA,OG0004001,TRUE
YLR127C,APC2,OG0001445,TRUE
YLR128W,DCN1,OG0002617,TRUE
YLR129W,DIP2,OG0001443,TRUE
YLR130C,ZRT2,OG0000322,TRUE
YLR131C,ACE2,OG0000424,TRUE
YLR132C,USB1,OG0004122,TRUE
YLR133W,CKI1,OG0000348,TRUE
YLR134W,PDC5,OG0000079,TRUE
YLR135W,SLX4,OG0003516,TRUE
YLR136C,TIS11,OG0000744,TRUE
YLR137W,RKM5,OG0001216,TRUE
YLR138W,NHA1,OG0001689,TRUE
YLR139C,SLS1,OG0003691,TRUE
YLR141W,RRN5,OG0000160,TRUE
YLR142W,PUT1,OG0000160,TRUE
YNCL0008W,NA,NA,FALSE
YLR143W,DPH6,OG0002352,TRUE
YLR144C,ACF2,OG0000180,TRUE
YLR145W,RMP1,OG0001259,TRUE
YLR146C,SPE4,OG0000155,TRUE
YLR146W-A,NA,OG0004465,TRUE
YLR147C,SMD3,OG0001946,TRUE
YLR148W,PEP3,OG0000672,TRUE
YLR149C,GID11,OG0003278,TRUE
YLR150W,STM1,OG0003283,TRUE
YLR151C,PCD1,OG0002280,TRUE
YLR152C,NA,OG0000275,TRUE
YLR153C,ACS2,OG0000208,TRUE
YLR154C,RNH203,OG0004945,TRUE
YNCL0009C,NA,NA,FALSE
YNCL0011C,ETS2-1,NA,FALSE
YNCL0010C,RDN37-1,NA,FALSE
YNCL0012C,RDN25-1,NA,FALSE
YLR154W-C,TAR1,OG0004520,TRUE
YNCL0013C,ITS2-1,NA,FALSE
YNCL0014C,RDN58-1,NA,FALSE
YNCL0015C,ITS1-1,NA,FALSE
YNCL0016C,RDN18-1,NA,FALSE
YNCL0017C,ETS1-1,NA,FALSE
YNCL0018W,RDN5-1,NA,FALSE
YNCL0019C,ETS2-2,NA,FALSE
YNCL0020C,RDN37-2,NA,FALSE
YNCL0021C,RDN25-2,NA,FALSE
YLR154C-G,NA,NA,FALSE
YNCL0022C,ITS2-2,NA,FALSE
YNCL0023C,RDN58-2,NA,FALSE
YNCL0024C,ITS1-2,NA,FALSE
YNCL0025C,RDN18-2,NA,FALSE
YNCL0026C,ETS1-2,NA,FALSE
YNCL0027W,RDN5-2,NA,FALSE
YLR154C-H,NA,OG0004945,TRUE
YLR155C,ASP3-1,OG0004946,TRUE
YLR156W,NA,OG0004653,TRUE
YNCL0028W,RDN5-3,NA,FALSE
YLR156C-A,NA,OG0004945,TRUE
YLR157C,ASP3-2,OG0004945,TRUE
YLR157C,ASP3-2,OG0004946,TRUE
YLR157W-D,NA,OG0004653,TRUE
YLR157C-B,NA,OG0000006,TRUE
YLR157C-A,NA,OG0000035,TRUE
YLR157W-E,NA,OG0004653,TRUE
YNCL0029W,RDN5-4,NA,FALSE
YLR157C-C,NA,OG0004945,TRUE
YLR158C,ASP3-3,OG0004946,TRUE
YLR159W,NA,OG0004653,TRUE
YNCL0030W,RDN5-5,NA,FALSE
YLR159C-A,NA,OG0004945,TRUE
YLR160C,ASP3-4,OG0004946,TRUE
YLR161W,NA,OG0004653,TRUE
YNCL0031W,RDN5-6,NA,FALSE
YLR162W,NA,NA,FALSE
YLR162W-A,RRT15,NA,FALSE
YLR163C,MAS1,OG0002077,TRUE
YLR164W,SHH4,OG0000142,TRUE
YLR165C,PUS5,OG0004141,TRUE
YLR166C,SEC10,OG0002514,TRUE
YLR167W,RPS31,OG0002815,TRUE
YLR168C,UPS2,OG0000626,TRUE
YLR170C,APS1,OG0003061,TRUE
YLR172C,DPH5,OG0000753,TRUE
YLR173W,TAG1,OG0004233,TRUE
YLR174W,IDP2,OG0000106,TRUE
YLR175W,CBF5,OG0003175,TRUE
YLR176C,RFX1,OG0000444,TRUE
YLR177W,NA,OG0000255,TRUE
YLR178C,TFS1,OG0000883,TRUE
YLR179C,NA,OG0000883,TRUE
YLR180W,SAM1,OG0000410,TRUE
YLR181C,VTA1,OG0002255,TRUE
YLR182W,SWI6,OG0001665,TRUE
YLR183C,TOS4,OG0000627,TRUE
YLR185W,RPL37A,OG0000982,TRUE
YLR186W,EMG1,OG0001364,TRUE
YLR187W,SKG3,OG0000575,TRUE
YLR188W,MDL1,OG0000220,TRUE
YLR189C,ATG26,OG0003831,TRUE
YLR190W,MMR1,OG0004587,TRUE
YLR191W,PEX13,OG0002779,TRUE
YLR192C,HCR1,OG0001312,TRUE
YLR193C,UPS1,OG0002802,TRUE
YLR194C,NCW2,OG0004218,TRUE
YLR195C,NMT1,OG0001655,TRUE
YLR196W,PWP1,OG0002968,TRUE
YLR197W,NOP56,OG0001292,TRUE
YLR199C,PBA1,OG0003581,TRUE
YLR200W,YKE2,OG0002505,TRUE
YLR201C,COQ9,OG0003258,TRUE
YLR203C,MSS51,OG0002434,TRUE
YLR204W,QRI5,NA,FALSE
YLR205C,HMX1,OG0003821,TRUE
YLR206W,ENT2,OG0001093,TRUE
YLR207W,HRD3,OG0002486,TRUE
YLR208W,SEC13,OG0000719,TRUE
YLR209C,PNP1,OG0002399,TRUE
YLR210W,CLB4,OG0000386,TRUE
YLR211C,ATG38,OG0004373,TRUE
YLR212C,TUB4,OG0001978,TRUE
YLR213C,CRR1,OG0004374,TRUE
YLR214W,FRE1,OG0004580,TRUE
YLR215C,CDC123,OG0003095,TRUE
YLR216C,CPR6,OG0002979,TRUE
YLR218C,COA4,OG0003563,TRUE
YLR219W,MSC3,OG0004238,TRUE
YLR220W,CCC1,OG0002437,TRUE
YLR221C,RSA3,OG0001953,TRUE
YLR222C,UTP13,OG0001414,TRUE
YLR223C,IFH1,OG0000748,TRUE
YLR224W,UCC1,OG0004593,TRUE
YLR225C,NA,OG0004084,TRUE
YLR226W,BUR2,OG0004239,TRUE
YLR227C,ADY4,OG0004936,TRUE
YNCL0032C,NA,NA,FALSE
YLR227W-A,NA,OG0000035,TRUE
YLR227W-B,NA,OG0000006,TRUE
YLR228C,ECM22,OG0000409,TRUE
YLR229C,CDC42,OG0000165,TRUE
YNCL0033C,NA,NA,FALSE
YLR231C,BNA5,OG0004169,TRUE
YLR233C,EST1,OG0000172,TRUE
YLR234W,TOP3,OG0002662,TRUE
YLR236C,NA,NA,FALSE
YLR237W,THI7,OG0000304,TRUE
YLR238W,FAR10,OG0000461,TRUE
YLR239C,LIP2,OG0003307,TRUE
YLR240W,VPS34,OG0001928,TRUE
YLR241W,CSC1,OG0000708,TRUE
YLR242C,ARV1,OG0000256,TRUE
YLR243W,GPN3,OG0001464,TRUE
YLR244C,MAP1,OG0003102,TRUE
YLR245C,CDD1,OG0001474,TRUE
YLR246W,ERF2,OG0003759,TRUE
YNCL0034W,NA,NA,FALSE
YLR247C,IRC20,OG0003449,TRUE
YLR248W,RCK2,OG0000294,TRUE
YLR249W,YEF3,OG0001087,TRUE
YLR250W,SSP120,OG0003739,TRUE
YLR251W,SYM1,OG0002844,TRUE
YLR253W,CQD2,OG0001294,TRUE
YLR254C,NDL1,NA,FALSE
YLR255C,NA,NA,FALSE
YLR256W,HAP1,OG0000024,TRUE
YLR256W-A,NA,OG0000035,TRUE
YNCL0035C,NA,NA,FALSE
YLR257W,NA,OG0004278,TRUE
YLR258W,GSY2,OG0000412,TRUE
YLR259C,HSP60,OG0003436,TRUE
YLR260W,LCB5,OG0000366,TRUE
YLR261C,VPS63,NA,FALSE
YLR262C,YPT6,OG0001698,TRUE
YLR262C-A,TMA7,OG0001485,TRUE
YLR263W,RED1,OG0004108,TRUE
YLR264W,RPS28B,OG0000519,TRUE
YLR264C-A,NA,NA,FALSE
YLR265C,NEJ1,NA,FALSE
YLR266C,PDR8,OG0000139,TRUE
YLR267W,BOP2,OG0004623,TRUE
YLR268W,SEC22,OG0003243,TRUE
YLR270W,DCS1,OG0000375,TRUE
YLR271W,CMG1,OG0004800,TRUE
YLR272C,YCS4,OG0003246,TRUE
YNCL0036C,NA,NA,FALSE
YLR273C,PIG1,OG0000697,TRUE
YLR274W,MCM5,OG0002904,TRUE
YLR275W,SMD2,OG0003831,TRUE
YLR276C,DBP9,OG0002011,TRUE
YLR277C,YSH1,OG0003377,TRUE
YLR278C,NA,OG0003831,TRUE
YLR281C,RSO55,OG0001388,TRUE
YLR283W,PUT7,OG0003182,TRUE
YLR284C,ECI1,OG0000388,TRUE
YLR285W,NNT1,OG0002964,TRUE
YLR285C-A,NA,NA,FALSE
YLR286C,CTS1,OG0000228,TRUE
YLR287C,NA,OG0002216,TRUE
YLR287C-A,RPS30A,OG0003590,TRUE
YLR288C,MEC3,OG0003688,TRUE
YLR289W,GUF1,OG0002791,TRUE
YLR290C,COQ11,OG0001996,TRUE
YLR291C,GCD7,OG0000820,TRUE
YLR292C,SEC72,OG0001531,TRUE
YLR293C,GSP1,OG0000722,TRUE
YLR295C,ATP14,OG0000972,TRUE
YLR296W,NA,NA,FALSE
YLR297W,NA,NA,FALSE
YLR298C,YHC1,OG0000978,TRUE
YLR299W,ECM38,OG0000168,TRUE
YLR300W,EXG1,OG0000310,TRUE
YLR301W,HRI1,OG0004409,TRUE
YNCL0037W,NA,NA,FALSE
YLR302C,NA,NA,FALSE
YLR303W,MET17,OG0002870,TRUE
YNCL0038W,NA,NA,FALSE
YLR304C,ACO1,OG0001819,TRUE
YLR305C,STT4,OG0001080,TRUE
YLR306W,UBC12,OG0002578,TRUE
YLR307W,CDA1,OG0000428,TRUE
YLR307C-A,DPA10,OG0004266,TRUE
YLR308W,CDA2,OG0000428,TRUE
YLR309C,IMH1,OG0002324,TRUE
YLR310C,CDC25,OG0000599,TRUE
YLR312C,ATG39,NA,FALSE
YLR312W-A,MRPL15,OG0001982,TRUE
YLR313C,SPH1,NA,FALSE
YLR314C,CDC3,OG0001373,TRUE
YLR315W,NKP2,OG0004293,TRUE
YLR316C,TAD3,OG0003776,TRUE
YLR318W,EST2,OG0003512,TRUE
YLR319C,BUD6,OG0001690,TRUE
YLR320W,MMS22,OG0004210,TRUE
YLR321C,SFH1,OG0000678,TRUE
YLR323C,CWC24,OG0001673,TRUE
YLR324W,PEX30,OG0000677,TRUE
YLR325C,RPL38,OG0001693,TRUE
YLR326W,NA,OG0003098,TRUE
YLR327C,TMA10,OG0000712,TRUE
YNCL0039W,NA,NA,FALSE
YLR328W,NMA1,OG0001047,TRUE
YLR329W,REC102,OG0004297,TRUE
YLR330W,CHS5,OG0002386,TRUE
YLR331C,JIP3,NA,FALSE
YLR332W,MID2,OG0003457,TRUE
YNCL0040W,NA,NA,FALSE
YNCL0041C,SNR61,NA,FALSE
YNCL0042C,SNR55,NA,FALSE
YNCL0043C,SNR57,NA,FALSE
YLR333C,RPS25B,OG0000843,TRUE
YNCL0044W,NA,NA,FALSE
YLR335W,NUP2,OG0002523,TRUE
YLR336C,SGD1,OG0003309,TRUE
YLR337C,VRP1,OG0001333,TRUE
YLR340W,RPP0,OG0002038,TRUE
YLR341W,SPO77,OG0004298,TRUE
YLR342W,FKS1,OG0000048,TRUE
YLR342W-A,NA,NA,FALSE
YLR343W,GAS2,OG0000066,TRUE
YNCL0045W,TRR4,NA,FALSE
YLR344W,RPL26A,OG0000913,TRUE
YLR345W,NA,OG0003043,TRUE
YLR346C,CIS1,NA,FALSE
YLR347C,KAP95,OG0001638,TRUE
YLR348C,DIC1,OG0003647,TRUE
YLR350W,ORM2,OG0000679,TRUE
YLR351C,NIT3,OG0002404,TRUE
YLR352W,LUG1,OG0001370,TRUE
YLR353W,BUD8,OG0003450,TRUE
YLR354C,TAL1,OG0000547,TRUE
YLR355C,ILV5,OG0002849,TRUE
YLR356W,ATG33,OG0000582,TRUE
YLR357W,RSC2,OG0000352,TRUE
YLR358C,NA,NA,FALSE
YLR359W,ADE13,OG0001994,TRUE
YLR360W,VPS38,OG0004228,TRUE
YLR361C,DCR2,OG0000261,TRUE
YLR361C-A,NA,OG0005358,TRUE
YLR362W,STE11,OG0001249,TRUE
YLR363C,NMD4,OG0002236,TRUE
YLR363W-A,NA,OG0003276,TRUE
YLR364W,GRX8,OG0004091,TRUE
YLR365W,NA,NA,FALSE
YLR367W,RPS22B,OG0000192,TRUE
YNCL0046W,SNR44,NA,FALSE
YLR368W,MDM30,OG0004306,TRUE
YLR369W,SSQ1,OG0000115,TRUE
YLR370C,ARC18,OG0003724,TRUE
YLR371W,ROM2,OG0000989,TRUE
YLR372W,ELO3,OG0000107,TRUE
YLR373C,VID22,NA,FALSE
YLR375W,STP3,OG0000354,TRUE
YLR376C,PSY3,OG0004330,TRUE
YLR377C,FBP1,OG0000593,TRUE
YNCL0047W,NA,NA,FALSE
YLR378C,SEC61,OG0001124,TRUE
YLR379W-A,NA,NA,FALSE
YLR380W,CSR1,OG0000217,TRUE
YLR381W,CTF3,OG0004096,TRUE
YLR382C,NAM2,OG0003330,TRUE
YLR383W,SMC6,OG0003385,TRUE
YLR384C,IKI3,OG0003037,TRUE
YLR385C,SWC7,OG0004331,TRUE
YLR386W,VAC14,OG0002681,TRUE
YLR387C,REH1,OG0003831,TRUE
YLR388W,RPS29A,OG0003712,TRUE
YNCL0048W,SNR34,NA,FALSE
YLR389C,STE23,OG0001405,TRUE
YLR390W,ECM19,OG0003580,TRUE
YLR390W-A,CCW14,OG0001773,TRUE
YLR392C,ART10,OG0000346,TRUE
YLR393W,ATP10,OG0001268,TRUE
YLR394W,CST9,OG0003831,TRUE
YLR395C,COX8,OG0003802,TRUE
YLR396C,VPS33,OG0002829,TRUE
YLR397C,AFG2,OG0000123,TRUE
YLR398C,SKI2,OG0000501,TRUE
YLR399C,BDF1,OG0002789,TRUE
YLR401C,DUS3,OG0002482,TRUE
YLR403W,SFP1,OG0000557,TRUE
YLR404W,SEI1,OG0004477,TRUE
YLR405W,DUS4,OG0002855,TRUE
YLR406C,RPL31B,OG0000798,TRUE
YLR406C-A,NA,NA,FALSE
YLR407W,GAG1,OG0002025,TRUE
YLR408C,BLS1,OG0004126,TRUE
YLR409C,UTP21,OG0003166,TRUE
YLR410W,VIP1,OG0002920,TRUE
YLR410W-A,NA,OG0000006,TRUE
YLR410W-B,NA,OG0000006,TRUE
YLR411W,CTR3,NA,FALSE
YLR412W,BER1,OG0003118,TRUE
YLR412C-A,NA,NA,FALSE
YLR413W,INA1,OG0003453,TRUE
YLR414C,PUN1,OG0002296,TRUE
YLR415C,NA,NA,FALSE
YLR417W,VPS36,OG0003004,TRUE
YLR418C,CDC73,OG0001999,TRUE
YLR419W,NA,OG0003143,TRUE
YNCL0049C,NA,NA,FALSE
YLR420W,URA4,OG0002421,TRUE
YLR421C,RPN13,OG0001949,TRUE
YLR422W,DCK1,OG0000875,TRUE
YLR423C,ATG17,OG0004103,TRUE
YLR424W,SPP382,OG0001230,TRUE
YNCL0050C,NA,NA,FALSE
YLR425W,TUS1,OG0002698,TRUE
YLR426W,TDA5,OG0000232,TRUE
YLR427W,MAG2,OG0001449,TRUE
YLR429W,CRN1,OG0002547,TRUE
YLR430W,SEN1,OG0000848,TRUE
YLR431C,ATG23,OG0004449,TRUE
YLR432W,IMD3,OG0000565,TRUE
YLR433C,CNA1,OG0000631,TRUE
YLR435W,TSR2,OG0002012,TRUE
YLR436C,ECM30,OG0002527,TRUE
YLR437C,DIF1,OG0000536,TRUE
YLR438W,CAR2,OG0002772,TRUE
YLR438C-A,LSM3,OG0001682,TRUE
YLR439W,MRPL4,OG0001401,TRUE
YLR440C,SEC39,OG0002040,TRUE
YLR441C,RPS1A,OG0000727,TRUE
YLR442C,SIR3,OG0000309,TRUE
YLR443W,ECM7,OG0003555,TRUE
YLR445W,GMC2,OG0004448,TRUE
YLR446W,NGK1,OG0003713,TRUE
YLR447C,VMA6,OG0003077,TRUE
YLR448W,RPL6B,OG0000828,TRUE
YLR449W,FPR4,OG0000574,TRUE
YLR450W,HMG2,OG0000960,TRUE
YLR451W,LEU3,OG0002799,TRUE
YLR452C,SST2,OG0001541,TRUE
YLR453C,RIF2,NA,FALSE
YLR454W,FMP27,OG0000185,TRUE
YNCL0051C,NA,NA,FALSE
YLR455W,PDP3,OG0003756,TRUE
YLR456W,NA,OG0000554,TRUE
YLR457C,NBP1,OG0004094,TRUE
YLR459W,GAB1,OG0001826,TRUE
YLR460C,NA,OG0000127,TRUE
YLR461W,PAU4,OG0000002,TRUE
YLR462W,NA,OG0000029,TRUE
YLR464W,NA,OG0000029,TRUE
YLR466W,YRF1-4,OG0000029,TRUE
YLR466W,YRF1-4,OG0000210,TRUE
YLR467W,YRF1-5,OG0000029,TRUE
YML133C,NA,OG0000029,TRUE
YML133C,NA,OG0000210,TRUE
YML133C,NA,OG0004491,TRUE
YML132W,COS3,OG0000478,TRUE
YML131W,NA,OG0000777,TRUE
YML130C,ERO1,OG0002580,TRUE
YML129C,COX14,OG0001642,TRUE
YML128C,MSC1,OG0003735,TRUE
YML127W,RSC9,OG0003202,TRUE
YML126C,ERG13,OG0002082,TRUE
YML125C,PGA3,OG0002660,TRUE
YML124C,TUB3,OG0000847,TRUE
YNCM0001W,NA,NA,FALSE
YML123C,PHO84,OG0000655,TRUE
YML122C,NA,NA,FALSE
YML121W,GTR1,OG0002358,TRUE
YML120C,NDI1,OG0004076,TRUE
YML119W,NA,OG0004227,TRUE
YML118W,NGL3,OG0000399,TRUE
YML117W,NAB6,OG0004226,TRUE
YML116W,ATR1,OG0000109,TRUE
YML115C,VAN1,OG0003654,TRUE
YML114C,TAF8,OG0003121,TRUE
YML113W,DAT1,OG0004893,TRUE
YML112W,CTK3,OG0003396,TRUE
YML111W,BUL2,OG0000437,TRUE
YML110C,COQ5,OG0002488,TRUE
YML109W,ZDS2,OG0000463,TRUE
YML108W,NA,OG0003722,TRUE
YML107C,PML39,OG0004617,TRUE
YML106W,URA5,OG0000871,TRUE
YML105C,SEC65,OG0002710,TRUE
YML104C,MDM1,OG0003026,TRUE
YML103C,NUP188,OG0003082,TRUE
YNCM0002C,SNR85,NA,FALSE
YML102W,CAC2,OG0002987,TRUE
YML101C,CUE4,OG0000573,TRUE
YML100W-A,NA,NA,FALSE
YML100W,TSL1,OG0000426,TRUE
YML099C,ARG81,OG0002786,TRUE
YML098W,TAF13,OG0003441,TRUE
YML097C,VPS9,OG0000958,TRUE
YML096W,NA,OG0001990,TRUE
YML095C,RAD10,OG0002498,TRUE
YML094W,GIM5,OG0002670,TRUE
YML093W,UTP14,OG0002932,TRUE
YML092C,PRE8,OG0001127,TRUE
YML091C,RPM2,OG0002616,TRUE
YNCM0003W,ZOD1,NA,FALSE
YML088W,UFO1,OG0000774,TRUE
YML087C,AIM33,OG0002660,TRUE
YML086C,ALO1,OG0003041,TRUE
YML085C,TUB1,OG0000847,TRUE
YML083C,NA,NA,FALSE
YML082W,NA,OG0000694,TRUE
YML081C-A,ATP18,OG0003815,TRUE
YML081W,TDA9,OG0000324,TRUE
YML080W,DUS1,OG0002852,TRUE
YML079W,CFF1,OG0004887,TRUE
YML078W,CPR3,OG0000028,TRUE
YML077W,BET5,OG0002415,TRUE
YML076C,WAR1,OG0001134,TRUE
YML075C,HMG1,OG0000960,TRUE
YML074C,FPR3,OG0000574,TRUE
YML073C,RPL6A,OG0000828,TRUE
YML072C,TCB3,OG0003595,TRUE
YML071C,COG8,OG0001530,TRUE
YNCM0004C,NA,NA,FALSE
YML070W,DAK1,OG0000695,TRUE
YML069W,POB3,OG0001853,TRUE
YML068W,ITT1,OG0003831,TRUE
YML067C,ERV41,OG0003362,TRUE
YML066C,SMA2,OG0003831,TRUE
YML065W,ORC1,OG0000309,TRUE
YML064C,TEM1,OG0002754,TRUE
YML063W,RPS1B,OG0000727,TRUE
YML062C,MFT1,OG0004439,TRUE
YML061C,PIF1,OG0000167,TRUE
YML060W,OGG1,OG0003126,TRUE
YML059C,NTE1,OG0001392,TRUE
YML058W-A,HUG1,NA,FALSE
YML058W,SML1,OG0000536,TRUE
YML057W,CMP2,OG0000631,TRUE
YML056C,IMD4,OG0000565,TRUE
YNCM0005C,SNR54,NA,FALSE
YML055W,SPC2,OG0001919,TRUE
YML054C,CYB2,OG0000920,TRUE
YML054C-A,NA,NA,FALSE
YNCM0006W,SUP5,NA,FALSE
YML053C,NA,NA,FALSE
YML052W,SUR7,OG0000166,TRUE
YML051W,GAL80,NA,FALSE
YML050W,AIM32,OG0000222,TRUE
YML049C,RSE1,OG0001716,TRUE
YML048W,GSF2,OG0002189,TRUE
YML047C,PRM6,OG0000469,TRUE
YML046W,PRP39,OG0001065,TRUE
YNCM0007C,NA,NA,FALSE
YML045W-A,NA,OG0000035,TRUE
YML045W,NA,OG0000006,TRUE
YML043C,RRN11,OG0003505,TRUE
YML042W,CAT2,OG0001679,TRUE
YML041C,VPS71,OG0003537,TRUE
YNCM0008C,SUF7,NA,FALSE
YML040W,NA,OG0000035,TRUE
YML039W,NA,OG0000006,TRUE
YML038C,YMD8,OG0003831,TRUE
YML037C,LFT1,OG0004267,TRUE
YML036W,CGI121,OG0001383,TRUE
YML035C,AMD1,OG0001781,TRUE
YML034W,SRC1,OG0000448,TRUE
YML032C,RAD52,OG0002621,TRUE
YML031W,NDC1,OG0001257,TRUE
YML030W,RCF1,OG0002052,TRUE
YML029W,USA1,OG0004315,TRUE
YML028W,TSA1,OG0000384,TRUE
YML027W,YOX1,OG0000580,TRUE
YML026C,RPS18B,OG0001035,TRUE
YML025C,YML6,OG0000343,TRUE
YML024W,RPS17A,OG0000824,TRUE
YML023C,NSE5,OG0000343,TRUE
YML022W,APT1,OG0000973,TRUE
YML021C,UNG1,OG0002742,TRUE
YML020W,NA,OG0000299,TRUE
